,equity
2025-01-09,7.9975007098527575
2025-01-10,8.079091144313832
2025-01-13,8.079091144313832
2025-01-14,8.079091144313832
2025-01-15,8.079091144313832
2025-01-16,8.079091144313832
2025-01-17,8.818797572716042
2025-01-20,8.818797572716042
2025-01-21,8.818797572716042
2025-01-22,8.818797572716042
2025-01-23,8.818797572716042
2025-01-24,7.310220794789608
2025-01-27,7.310220794789608
2025-01-28,7.310220794789608
2025-01-29,7.310220794789608
2025-01-30,7.310220794789608
2025-01-31,6.4240755138838
2025-02-03,6.4240755138838
2025-02-04,6.4240755138838
2025-02-05,6.4240755138838
2025-02-06,6.4240755138838
2025-02-07,6.593598861741038
2025-02-10,6.593598861741038
2025-02-11,6.593598861741038
2025-02-12,6.593598861741038
2025-02-13,6.593598861741038
2025-02-14,7.28455042731979
2025-02-17,7.28455042731979
2025-02-18,7.28455042731979
2025-02-19,7.28455042731979
2025-02-20,7.28455042731979
2025-02-21,6.406571104483292
2025-02-24,6.406571104483292
2025-02-25,6.406571104483292
2025-02-26,6.406571104483292
2025-02-27,6.406571104483292
2025-02-28,6.380370469116861
2025-03-03,6.380370469116861
2025-03-04,6.380370469116861
2025-03-05,6.380370469116861
2025-03-06,6.380370469116861
2025-03-07,7.41261466315036
2025-03-10,7.41261466315036
2025-03-11,7.41261466315036
2025-03-12,7.41261466315036
2025-03-13,7.41261466315036
2025-03-14,7.006819070893531
2025-03-17,7.006819070893531
2025-03-18,7.006819070893531
2025-03-19,7.006819070893531
2025-03-20,7.006819070893531
2025-03-21,6.6122472784688835
2025-03-24,6.6122472784688835
2025-03-25,6.6122472784688835
2025-03-26,6.6122472784688835
2025-03-27,6.6122472784688835
2025-03-28,4.9986753101498795
2025-03-31,4.9986753101498795
2025-04-01,4.9986753101498795
2025-04-02,4.9986753101498795
2025-04-03,4.9986753101498795
2025-04-04,4.386783811840157
2025-04-07,4.386783811840157
2025-04-08,4.386783811840157
2025-04-09,4.386783811840157
2025-04-10,4.386783811840157
2025-04-11,4.304466788056493
2025-04-14,4.304466788056493
2025-04-15,4.304466788056493
2025-04-16,4.304466788056493
2025-04-17,4.304466788056493
2025-04-18,4.386350105557852
2025-04-21,4.386350105557852
2025-04-22,4.386350105557852
2025-04-23,4.386350105557852
2025-04-24,4.386350105557852
2025-04-25,4.520102389960958
2025-04-28,4.520102389960958
2025-04-29,4.520102389960958
2025-04-30,4.520102389960958
2025-05-01,4.520102389960958
2025-05-02,4.7005561490635905
2025-05-05,4.7005561490635905
2025-05-06,4.7005561490635905
2025-05-07,4.7005561490635905
2025-05-08,4.7005561490635905
2025-05-09,4.798471631847618
2025-05-12,4.798471631847618
2025-05-13,4.798471631847618
2025-05-14,4.798471631847618
2025-05-15,4.798471631847618
2025-05-16,4.545495561619921
2025-05-19,4.545495561619921
2025-05-20,4.545495561619921
2025-05-21,4.545495561619921
2025-05-22,4.545495561619921
2025-05-23,4.745494722146741
2025-05-26,4.745494722146741
2025-05-27,4.745494722146741
2025-05-28,4.745494722146741
2025-05-29,4.745494722146741
2025-05-30,5.379595039909015
2025-06-02,5.379595039909015
2025-06-03,5.379595039909015
2025-06-04,5.379595039909015
2025-06-05,5.379595039909015
2025-06-06,5.366783689794215
2025-06-09,5.366783689794215
2025-06-10,5.366783689794215
2025-06-11,5.366783689794215
2025-06-12,5.366783689794215
2025-06-13,5.700989633830906
2025-06-16,5.700989633830906
2025-06-17,5.700989633830906
2025-06-18,5.700989633830906
2025-06-19,5.700989633830906
2025-06-20,6.149760184628263
2025-06-23,6.149760184628263
2025-06-24,6.149760184628263
2025-06-25,6.149760184628263
2025-06-26,6.149760184628263
2025-06-27,6.548214314210119
2025-06-30,6.548214314210119
2025-07-01,6.548214314210119
2025-07-02,6.548214314210119
2025-07-03,6.548214314210119
2025-07-04,6.441721282007156
2025-07-07,6.441721282007156
2025-07-08,6.441721282007156
2025-07-09,6.441721282007156
2025-07-10,6.441721282007156
2025-07-11,7.730834806788595
2025-07-14,7.730834806788595
2025-07-15,7.730834806788595
2025-07-16,7.730834806788595
2025-07-17,7.730834806788595
2025-07-18,7.572252189579005
2025-07-21,7.572252189579005
2025-07-22,7.572252189579005
2025-07-23,7.572252189579005
2025-07-24,7.572252189579005
2025-07-25,8.713470783445318
2025-07-28,8.713470783445318
2025-07-29,8.713470783445318
2025-07-30,8.713470783445318
2025-07-31,8.713470783445318
2025-08-01,8.83671030831205
2025-08-04,8.83671030831205
2025-08-05,8.83671030831205
2025-08-06,8.83671030831205
2025-08-07,8.83671030831205
2025-08-08,10.504737897525466
2025-08-11,10.504737897525466
2025-08-12,10.504737897525466
2025-08-13,10.504737897525466
2025-08-14,10.504737897525466
2025-08-15,11.194784022642311
2025-08-18,11.194784022642311
2025-08-19,11.194784022642311
2025-08-20,11.194784022642311
2025-08-21,11.194784022642311
2025-08-22,13.97549958412602
2025-08-25,13.97549958412602
2025-08-26,13.97549958412602
2025-08-27,13.97549958412602
2025-08-28,13.97549958412602
2025-08-29,14.823056810706744
2025-09-01,14.823056810706744
2025-09-02,14.823056810706744
2025-09-03,14.823056810706744
2025-09-04,14.823056810706744
2025-09-05,15.689972099787543
2025-09-08,15.689972099787543
2025-09-09,15.689972099787543
2025-09-10,15.689972099787543
2025-09-11,15.689972099787543
2025-09-12,14.978748902620957
2025-09-15,14.978748902620957
2025-09-16,14.978748902620957
2025-09-17,14.978748902620957
2025-09-18,14.978748902620957
2025-09-19,13.728506535166963
2025-09-22,13.728506535166963
2025-09-23,13.728506535166963
2025-09-24,13.728506535166963
2025-09-25,13.728506535166963
2025-09-26,12.983636655676808
2025-09-29,12.983636655676808
2025-09-30,12.983636655676808
2025-10-01,12.983636655676808
2025-10-02,12.983636655676808
2025-10-03,12.671655834490124
2025-10-06,12.671655834490124
2025-10-07,12.671655834490124
2025-10-08,12.671655834490124
2025-10-09,12.671655834490124
2025-10-10,11.709718806865181
2025-10-13,11.709718806865181
2025-10-14,11.709718806865181
2025-10-15,11.709718806865181
2025-10-16,11.709718806865181
2025-10-17,14.924983205973549
2025-10-20,14.924983205973549
2025-10-21,14.924983205973549
2025-10-22,14.924983205973549
2025-10-23,14.924983205973549
2025-10-24,15.84229880268567
2025-10-27,15.84229880268567
2025-10-28,15.84229880268567
2025-10-29,15.84229880268567
2025-10-30,15.84229880268567
2025-10-31,16.711683333738584
2025-11-03,16.711683333738584
2025-11-04,16.711683333738584
2025-11-05,16.711683333738584
2025-11-06,16.711683333738584
2025-11-07,14.895303113296334
2025-11-10,14.895303113296334
2025-11-11,14.895303113296334
2025-11-12,14.895303113296334
2025-11-13,14.895303113296334
2025-11-14,14.207330335164686
2025-11-17,14.207330335164686
2025-11-18,14.207330335164686
2025-11-19,14.207330335164686
2025-11-20,14.207330335164686
2025-11-21,17.46441937760528
2025-11-24,17.46441937760528
2025-11-25,17.46441937760528
2025-11-26,17.46441937760528
2025-11-27,17.46441937760528
2025-11-28,17.983900907228737
2025-12-01,17.983900907228737
2025-12-02,17.983900907228737
2025-12-03,17.983900907228737
2025-12-04,17.983900907228737
2025-12-05,20.391917390951004
2025-12-08,20.391917390951004
2025-12-09,20.391917390951004
2025-12-10,20.391917390951004
2025-12-11,20.391917390951004
2025-12-12,19.38554907253334
2025-12-15,19.38554907253334
2025-12-16,19.38554907253334
2025-12-17,19.38554907253334
2025-12-18,19.38554907253334
2025-12-19,19.59405541126131
2025-12-22,19.59405541126131
2025-12-23,19.59405541126131
2025-12-24,19.59405541126131
2025-12-25,19.59405541126131
2025-12-26,19.093078456784923
2025-12-29,19.093078456784923
2025-12-30,19.093078456784923
2025-12-31,19.093078456784923
2026-01-01,19.093078456784923
2026-01-02,20.067339831632843
2026-01-05,20.067339831632843
2026-01-06,20.067339831632843
2026-01-07,20.067339831632843
2026-01-08,20.067339831632843
2026-01-09,20.2526546268664
2026-01-12,20.2526546268664
2026-01-13,20.2526546268664
2026-01-14,20.2526546268664
2026-01-15,20.2526546268664
2026-01-16,19.856153726043768
2026-01-19,19.856153726043768
2026-01-20,19.856153726043768
2026-01-21,19.856153726043768
2026-01-22,19.856153726043768
2026-01-23,21.576523646793184
2026-01-26,21.576523646793184
2026-01-27,21.576523646793184
2026-01-28,21.576523646793184
2026-01-29,21.576523646793184
2026-01-30,18.573156194753484
2026-02-02,18.573156194753484
2026-02-03,18.573156194753484
2026-02-04,18.573156194753484
2026-02-05,18.573156194753484
2026-02-06,20.075965025199743
2026-02-09,20.075965025199743
2026-02-10,20.075965025199743
2026-02-11,20.075965025199743
2026-02-12,20.075965025199743
2026-02-13,21.593312837177017
2026-02-16,21.593312837177017
2026-02-17,21.593312837177017
2026-02-18,21.593312837177017
2026-02-19,21.593312837177017
2026-02-20,23.225342278636223
2026-02-23,23.225342278636223
2026-02-24,23.225342278636223
2026-02-25,23.225342278636223
2026-02-26,23.225342278636223
2026-02-27,22.304904082826713
2026-03-02,22.304904082826713
2026-03-03,22.304904082826713
2026-03-04,22.304904082826713
2026-03-05,22.304904082826713
2026-03-06,22.546770686440574
2026-03-09,22.546770686440574
2026-03-10,22.546770686440574
2026-03-11,22.546770686440574
2026-03-12,22.546770686440574
2026-03-13,25.179442481876553
